"species","common","date","lat","long","ocean","fork","d15n","tp"
"Thunnus alalunga","Albacore tuna","2005-04-08",43.41,-2.12,"AO",65,7.32,4.05
"Thunnus alalunga","Albacore tuna","2005-04-08",43.41,-2.12,"AO",71,7.41,4.09
"Thunnus alalunga","Albacore tuna","2005-04-08",43.41,-2.12,"AO",65,6.59,3.75
"Thunnus alalunga","Albacore tuna","2005-06-08",43.41,-2.12,"AO",81,6.58,3.74
"Thunnus alalunga","Albacore tuna","2005-06-08",43.41,-2.12,"AO",69,6.87,3.86
"Thunnus alalunga","Albacore tuna","2005-06-08",43.41,-2.12,"AO",58,6.83,3.85
"Thunnus alalunga","Albacore tuna","2005-06-08",43.41,-2.12,"AO",67,6.55,3.73
"Thunnus alalunga","Albacore tuna","2005-13-08",43.41,-2.12,"AO",63.9,7.02,3.92
"Thunnus alalunga","Albacore tuna","2005-13-08",43.41,-2.12,"AO",64.9,6.67,3.78
"Thunnus alalunga","Albacore tuna","2006-30-08",43.41,-2.12,"AO",61.7,7.15,3.98
"Thunnus alalunga","Albacore tuna","2006-30-08",43.41,-2.12,"AO",63.8,6.65,3.77
"Thunnus alalunga","Albacore tuna","2006-30-08",43.41,-2.12,"AO",61,6.8,3.83
"Thunnus alalunga","Albacore tuna","2006-30-08",43.41,-2.12,"AO",58.2,6.24,3.6
"Thunnus alalunga","Albacore tuna","2006-30-08",43.41,-2.12,"AO",56.9,6.57,3.74
"Thunnus alalunga","Albacore tuna","2006-30-08",43.41,-2.12,"AO",60,6.96,3.9
"Thunnus alalunga","Albacore tuna","2006-30-08",43.41,-2.12,"AO",60.5,6.75,3.81
"Thunnus alalunga","Albacore tuna","2006-31-08",43.41,-2.12,"AO",61.5,6.13,3.55
"Thunnus alalunga","Albacore tuna","2006-01-09",43.41,-2.12,"AO",63.9,6.94,3.89
"Thunnus alalunga","Albacore tuna","2006-15-12",42.32,15.55,"AO",68.7,7.99,4.33
"Thunnus alalunga","Albacore tuna","2006-15-12",42.32,15.55,"AO",69.4,7.41,4.09
"Thunnus alalunga","Albacore tuna","2006-15-12",42.32,15.55,"AO",63.8,7.27,4.03
"Thunnus alalunga","Albacore tuna","2006-15-12",42.32,15.55,"AO",60.2,6.88,3.87
"Thunnus alalunga","Albacore tuna","2006-15-12",42.32,15.55,"AO",67.4,7.36,4.07
"Thunnus alalunga","Albacore tuna","2006-15-12",42.32,15.55,"AO",62.2,7.02,3.92
"Thunnus alalunga","Albacore tuna","2006-15-12",42.32,15.55,"AO",59.9,7.05,3.94
"Thunnus alalunga","Albacore tuna","2006-15-12",42.32,15.55,"AO",60.4,6.64,3.77
"Thunnus alalunga","Albacore tuna","2006-15-12",42.32,15.55,"AO",68.1,7.32,4.05
"Thunnus alalunga","Albacore tuna","2006-15-12",42.32,15.55,"AO",59,6.96,3.9
"Thunnus alalunga","Albacore tuna","2006-15-12",42.32,15.55,"AO",60.3,7.23,4.01
"Thunnus alalunga","Albacore tuna","2006-15-12",42.32,15.55,"AO",64,7.65,4.19
"Thunnus alalunga","Albacore tuna","2006-15-12",42.32,15.55,"AO",68,7.31,4.05
"Thunnus alalunga","Albacore tuna","2006-15-12",42.32,15.55,"AO",67.7,6.97,3.9
"Thunnus alalunga","Albacore tuna","2006-15-12",42.32,15.55,"AO",66.3,7.31,4.05
"Thunnus alalunga","Albacore tuna","2006-15-12",42.32,15.55,"AO",59.1,7.33,4.05
"Thunnus alalunga","Albacore tuna","2006-15-12",42.32,15.55,"AO",58.5,6.81,3.84
"Thunnus alalunga","Albacore tuna","2006-15-12",42.32,15.55,"AO",66.1,7.27,4.03
"Thunnus alalunga","Albacore tuna","2006-15-12",42.32,15.55,"AO",70,7.42,4.09
"Thunnus alalunga","Albacore tuna","2006-15-12",42.32,15.55,"AO",61,6.99,3.91
"Thunnus alalunga","Albacore tuna","2006-15-12",42.32,15.55,"AO",69,7.05,3.94
"Thunnus alalunga","Albacore tuna","2006-15-12",42.32,15.55,"AO",67,7.11,3.96
"Thunnus alalunga","Albacore tuna","2006-15-12",42.32,15.55,"AO",60.3,6.76,3.82
"Thunnus alalunga","Albacore tuna","2006-15-12",42.32,15.55,"AO",65.2,7.42,4.09
"Thunnus alalunga","Albacore tuna","2006-15-12",42.32,15.55,"AO",62.6,7.12,3.97
"Thunnus alalunga","Albacore tuna","2006-15-12",42.32,15.55,"AO",69.9,7.8,4.25
"Thunnus alalunga","Albacore tuna","2006-15-12",42.32,15.55,"AO",67.5,7.54,4.14
"Thunnus alalunga","Albacore tuna","2006-15-12",42.32,15.55,"AO",59.5,7.17,3.99
"Thunnus alalunga","Albacore tuna","2006-15-12",42.32,15.55,"AO",62.4,6.89,3.87
"Thunnus alalunga","Albacore tuna","2006-15-12",42.32,15.55,"AO",69.2,7.87,4.28
"Thunnus alalunga","Albacore tuna","2007-15-12",39.57,12.01,"AO",74.3,6.11,3.55
"Thunnus alalunga","Albacore tuna","2007-15-12",39.57,12.01,"AO",70.6,6.16,3.57
"Thunnus alalunga","Albacore tuna","2007-15-12",39.57,12.01,"AO",75,6.21,3.59
"Thunnus alalunga","Albacore tuna","2007-15-12",39.57,12.01,"AO",74.5,5.91,3.46
"Thunnus alalunga","Albacore tuna","2007-15-12",39.57,12.01,"AO",76.3,6.4,3.67
"Thunnus alalunga","Albacore tuna","2007-15-12",39.57,12.01,"AO",78.3,7.02,3.92
"Thunnus alalunga","Albacore tuna","2007-15-12",39.57,12.01,"AO",74.3,6.16,3.57
"Thunnus alalunga","Albacore tuna","2007-15-12",39.57,12.01,"AO",67.6,5.65,3.35
"Thunnus alalunga","Albacore tuna","2007-15-12",39.57,12.01,"AO",79.1,5.52,3.3
"Thunnus alalunga","Albacore tuna","2007-15-12",39.57,12.01,"AO",77.2,7.3,4.04
"Thunnus alalunga","Albacore tuna","2007-15-12",39.57,12.01,"AO",75.8,5.93,3.47
"Thunnus alalunga","Albacore tuna","2007-15-12",39.57,12.01,"AO",76.9,6.02,3.51
"Thunnus alalunga","Albacore tuna","2007-15-12",39.57,12.01,"AO",71.8,6.17,3.57
"Thunnus alalunga","Albacore tuna","2007-15-12",39.57,12.01,"AO",71.9,6.21,3.59
"Thunnus alalunga","Albacore tuna","2007-15-12",39.57,12.01,"AO",76.2,6.74,3.81
"Thunnus alalunga","Albacore tuna","2007-15-12",39.57,12.01,"AO",72.3,6.02,3.51
"Thunnus alalunga","Albacore tuna","2007-15-12",39.57,12.01,"AO",75.4,6.8,3.83
"Thunnus alalunga","Albacore tuna","2007-15-12",39.57,12.01,"AO",70.4,5.84,3.43
"Thunnus alalunga","Albacore tuna","2007-15-12",39.57,12.01,"AO",74.8,5.82,3.43
"Thunnus alalunga","Albacore tuna","2007-15-12",39.57,12.01,"AO",77.1,6.6,3.75
"Thunnus alalunga","Albacore tuna","2007-15-12",39.57,12.01,"AO",76.7,6.44,3.68
"Thunnus alalunga","Albacore tuna","2007-15-12",39.57,12.01,"AO",83.2,6.98,3.91
"Thunnus alalunga","Albacore tuna","2007-15-12",39.57,12.01,"AO",78,5.76,3.4
"Thunnus alalunga","Albacore tuna","2007-15-12",39.57,12.01,"AO",72.8,6.29,3.62
"Thunnus alalunga","Albacore tuna","2007-15-12",39.57,12.01,"AO",74,6.24,3.6
"Thunnus alalunga","Albacore tuna","2007-15-12",39.57,12.01,"AO",76.1,5.5,3.29
"Thunnus alalunga","Albacore tuna","2007-15-12",39.57,12.01,"AO",75.1,6.17,3.57
"Thunnus alalunga","Albacore tuna","2007-15-12",39.57,12.01,"AO",74.9,5.77,3.4
"Thunnus alalunga","Albacore tuna","2007-15-12",39.57,12.01,"AO",77.4,6.27,3.61
"Thunnus alalunga","Albacore tuna","2007-15-12",39.57,12.01,"AO",72.7,5.72,3.38
"Thunnus albacares","Yellowfin tuna","2001-29-06",39.3,-53.81,"AO",88,7.42,4.09
"Thunnus albacares","Yellowfin tuna","2001-29-06",39.3,-53.81,"AO",134,8.47,4.53
"Thunnus albacares","Yellowfin tuna","2001-03-07",34.45,-57.24,"AO",110,5.82,3.43
"Thunnus albacares","Yellowfin tuna","2001-04-07",34.55,-57.35,"AO",160,7.24,4.02
"Thunnus albacares","Yellowfin tuna","2001-04-07",35.07,-57.45,"AO",153,7.42,4.09
"Thunnus albacares","Yellowfin tuna","2001-04-07",35.15,-57.45,"AO",98,7.36,4.07
"Thunnus albacares","Yellowfin tuna","2001-04-07",35.15,-57.45,"AO",91,8.41,4.5
"Thunnus albacares","Yellowfin tuna","2001-06-07",39.72,-57.06,"AO",137,9.47,4.95
"Thunnus albacares","Yellowfin tuna","2001-06-07",39.72,-57.06,"AO",156,7.85,4.27
"Thunnus albacares","Yellowfin tuna","2001-06-07",39.72,-57.06,"AO",142,8.57,4.57
"Thunnus albacares","Yellowfin tuna","2001-06-07",39.72,-57.06,"AO",91,7.75,4.23
"Thunnus albacares","Yellowfin tuna","2001-06-07",40,-56.2,"AO",119,8.41,4.5
"Thunnus albacares","Yellowfin tuna","2001-10-07",41.13,-50.25,"AO",96,6.91,3.88
"Thunnus albacares","Yellowfin tuna","2001-10-07",41.14,-50.22,"AO",136,9.05,4.77
"Thunnus albacares","Yellowfin tuna","2001-10-07",41.16,-50.17,"AO",124,8.33,4.47
"Thunnus albacares","Yellowfin tuna","2001-10-07",41.16,-50.1,"AO",142,8.25,4.44
"Thunnus albacares","Yellowfin tuna","2001-10-07",41.16,-50.08,"AO",140,8.64,4.6
"Thunnus albacares","Yellowfin tuna","2001-10-07",41.16,-50.16,"AO",146,8.29,4.45
"Thunnus albacares","Yellowfin tuna","2001-10-07",41.28,-50.88,"AO",130,9.24,4.85
"Thunnus albacares","Yellowfin tuna","2001-10-07",41.28,-50.88,"AO",135,8.37,4.49
"Thunnus albacares","Yellowfin tuna","2001-11-07",41.08,-50.15,"AO",132,8.57,4.57
"Thunnus albacares","Yellowfin tuna","2001-11-07",41.24,-49.66,"AO",146,8.17,4.4
"Thunnus albacares","Yellowfin tuna","2001-11-07",41.24,-49.66,"AO",136,7.99,4.33
"Thunnus albacares","Yellowfin tuna","2001-12-07",42.14,-53.01,"AO",142,8.35,4.48
"Thunnus albacares","Yellowfin tuna","2001-12-07",42.16,-53.06,"AO",131,8.5,4.54
"Thunnus albacares","Yellowfin tuna","2001-12-07",42.16,-53.09,"AO",147,7.62,4.18
"Thunnus albacares","Yellowfin tuna","2001-13-07",42.03,-52.46,"AO",136,8.35,4.48
"Thunnus albacares","Yellowfin tuna","2001-13-07",42.03,-52.46,"AO",134,7.92,4.3
"Thunnus albacares","Yellowfin tuna","2001-13-07",42.12,-52.58,"AO",149,7.45,4.1
"Thunnus albacares","Yellowfin tuna","2001-13-07",42.15,-53.03,"AO",136,7.82,4.26
"Thunnus albacares","Yellowfin tuna","2001-13-07",42.16,-53.05,"AO",139,8.92,4.72
"Thunnus albacares","Yellowfin tuna","2001-14-07",42.18,-53.07,"AO",132,8.71,4.63
"Thunnus albacares","Yellowfin tuna","2001-15-07",42.24,-53.25,"AO",148,7.3,4.04
"Thunnus albacares","Yellowfin tuna","2001-17-07",42.51,-53.13,"AO",136,7.24,4.02
"Thunnus albacares","Yellowfin tuna","2001-17-07",42.51,-53.13,"AO",145,7.22,4.01
"Thunnus albacares","Yellowfin tuna","2001-17-07",43.06,-52.21,"AO",122,7.21,4
"Thunnus albacares","Yellowfin tuna","2002-10-06",36.44,-66.68,"AO",114,7.74,4.22
"Thunnus albacares","Yellowfin tuna","2002-13-06",34.9,-59.13,"AO",149,7.71,4.21
"Thunnus albacares","Yellowfin tuna","2002-19-06",35.5,-67.64,"AO",153,7.28,4.03
"Thunnus albacares","Yellowfin tuna","2002-19-06",35.5,-67.64,"AO",152,7.99,4.33
"Thunnus albacares","Yellowfin tuna","2002-20-06",35.65,-67.61,"AO",154,7.82,4.26
"Thunnus albacares","Yellowfin tuna","2002-20-06",35.65,-67.61,"AO",135,7.48,4.12
"Thunnus albacares","Yellowfin tuna","2002-20-06",35.65,-67.61,"AO",134,7.84,4.27
"Thunnus albacares","Yellowfin tuna","2002-20-06",35.65,-67.61,"AO",59,7.35,4.06
"Thunnus albacares","Yellowfin tuna","2002-21-06",36.78,-67.34,"AO",134,7.87,4.28
"Thunnus albacares","Yellowfin tuna","2002-21-06",36.78,-67.34,"AO",59,6.82,3.84
"Thunnus albacares","Yellowfin tuna","2002-21-06",36.78,-67.34,"AO",91,8.53,4.55
"Thunnus albacares","Yellowfin tuna","2002-21-06",36.78,-67.34,"AO",96,8.28,4.45
"Thunnus albacares","Yellowfin tuna","2002-21-06",36.78,-67.34,"AO",139,6.99,3.91
"Thunnus albacares","Yellowfin tuna","2002-22-06",36.88,-65.17,"AO",80,7.56,4.15
"Thunnus albacares","Yellowfin tuna","2002-22-06",36.88,-65.17,"AO",151,7.9,4.29
"Thunnus albacares","Yellowfin tuna","2002-29-06",34.85,-57.06,"AO",59,7.65,4.19
"Thunnus obesus","Bigeye tuna","2001-28-06",38.37,-55.08,"AO",61,8.6,4.58
"Thunnus obesus","Bigeye tuna","2001-28-06",39.23,-54.95,"AO",78,8.76,4.65
"Thunnus obesus","Bigeye tuna","2001-28-06",39.23,-54.95,"AO",63,8.18,4.41
"Thunnus obesus","Bigeye tuna","2001-29-06",37.52,-53.21,"AO",127,8.3,4.46
"Thunnus obesus","Bigeye tuna","2001-30-06",37.86,-52.87,"AO",81,7.84,4.27
"Thunnus obesus","Bigeye tuna","2001-30-06",37.86,-52.87,"AO",77,8.86,4.69
"Thunnus obesus","Bigeye tuna","2001-04-07",35.15,-57.45,"AO",75,7.51,4.13
"Thunnus obesus","Bigeye tuna","2001-04-07",35.15,-57.45,"AO",62,7.85,4.27
"Thunnus obesus","Bigeye tuna","2001-06-07",39.53,-56.19,"AO",107,9.43,4.93
"Thunnus obesus","Bigeye tuna","2001-06-07",39.72,-57.06,"AO",74,8.53,4.55
"Thunnus obesus","Bigeye tuna","2001-06-07",39.72,-57.06,"AO",112,9.99,5.16
"Thunnus obesus","Bigeye tuna","2001-06-07",39.72,-57.06,"AO",98,9.19,4.83
"Thunnus obesus","Bigeye tuna","2001-06-07",39.72,-57.06,"AO",102,10.15,5.23
"Thunnus obesus","Bigeye tuna","2001-06-07",39.72,-57.06,"AO",60,8.3,4.46
"Thunnus obesus","Bigeye tuna","2001-06-07",39.72,-57.06,"AO",60,9.65,5.02
"Thunnus obesus","Bigeye tuna","2001-08-07",41.31,-51.32,"AO",117,10.06,5.19
"Thunnus obesus","Bigeye tuna","2001-08-07",41.31,-51.32,"AO",134,8.71,4.63
"Thunnus obesus","Bigeye tuna","2001-10-07",41.28,-50.88,"AO",91,8.66,4.61
"Thunnus obesus","Bigeye tuna","2001-11-07",40.59,-50.4,"AO",83,7.55,4.15
"Thunnus obesus","Bigeye tuna","2001-14-07",42.14,-53.02,"AO",132,8.63,4.6
"Thunnus obesus","Bigeye tuna","2001-14-07",42.18,-53.08,"AO",107,8.67,4.61
"Thunnus obesus","Bigeye tuna","2001-15-07",42.23,-53.11,"AO",100,8.71,4.63
"Thunnus obesus","Bigeye tuna","2001-15-07",42.23,-53.12,"AO",101,8.77,4.65
"Thunnus obesus","Bigeye tuna","2001-15-07",42.24,-53.25,"AO",81,7.44,4.1
"Thunnus obesus","Bigeye tuna","2001-15-07",42.28,-53.77,"AO",90,8.78,4.66
"Thunnus obesus","Bigeye tuna","2001-16-07",43.01,-52.23,"AO",113,9.1,4.79
"Thunnus obesus","Bigeye tuna","2001-17-07",42.48,-52.26,"AO",82,7.75,4.23
"Thunnus obesus","Bigeye tuna","2002-08-06",36.9,-66.38,"AO",123,7.8,4.25
"Thunnus obesus","Bigeye tuna","2002-19-06",35.5,-67.64,"AO",80,8.24,4.43
"Thunnus obesus","Bigeye tuna","2002-19-06",35.5,-67.64,"AO",61,7.51,4.13
"Thunnus albacares","Yellowfin tuna","2001-01-11",1.67,49.83,"IO",74,10.63,5.43
"Thunnus albacares","Yellowfin tuna","2006-25-03",0.57,50.7,"IO",35,8.98,4.74
"Thunnus albacares","Yellowfin tuna","2006-25-03",0.57,50.7,"IO",36,8.51,4.55
"Thunnus albacares","Yellowfin tuna","2006-25-03",0.57,50.7,"IO",36,8.76,4.65
"Thunnus albacares","Yellowfin tuna","2006-25-03",0.57,50.7,"IO",37,8.4,4.5
"Thunnus albacares","Yellowfin tuna","2006-25-03",0.57,50.7,"IO",36,8.62,4.59
"Thunnus albacares","Yellowfin tuna","2006-25-03",0.57,50.7,"IO",36,8.26,4.44
"Thunnus albacares","Yellowfin tuna","2006-20-03",1.88,51.95,"IO",136,10.34,5.31
"Thunnus albacares","Yellowfin tuna","2006-20-03",1.88,51.95,"IO",124,10.48,5.37
"Thunnus albacares","Yellowfin tuna","2006-20-03",1.88,51.95,"IO",122,10.34,5.31
"Thunnus albacares","Yellowfin tuna","2006-20-03",1.88,51.95,"IO",130,9.56,4.98
"Thunnus albacares","Yellowfin tuna","2006-06-03",-3.08,52.55,"IO",122,10.47,5.36
"Thunnus albacares","Yellowfin tuna","2006-06-03",-3.08,52.55,"IO",134,9.68,5.03
"Thunnus albacares","Yellowfin tuna","2006-06-03",-3.08,52.55,"IO",133,9.76,5.07
"Thunnus albacares","Yellowfin tuna","2006-09-03",-3.85,52.22,"IO",140,9.55,4.98
"Thunnus albacares","Yellowfin tuna","2006-09-03",-3.85,52.22,"IO",130,9.79,5.08
"Thunnus albacares","Yellowfin tuna","2006-09-03",-3.85,52.22,"IO",133,9.18,4.82
"Thunnus albacares","Yellowfin tuna","2006-09-03",-3.85,52.22,"IO",128,9.9,5.12
"Thunnus albacares","Yellowfin tuna","2006-09-03",-3.85,52.22,"IO",131,10.09,5.2
"Thunnus albacares","Yellowfin tuna","2006-26-03",0.7,50.18,"IO",84,10.39,5.33
"Thunnus albacares","Yellowfin tuna","2006-26-03",0.7,50.18,"IO",74,10.19,5.25
"Thunnus albacares","Yellowfin tuna","2006-26-03",0.7,50.18,"IO",77,10.3,5.29
"Thunnus albacares","Yellowfin tuna","2006-26-03",0.7,50.18,"IO",82,10.23,5.26
"Thunnus albacares","Yellowfin tuna","2006-26-03",0.7,50.18,"IO",75,9.96,5.15
"Thunnus albacares","Yellowfin tuna","2006-26-03",0.7,50.18,"IO",86,10.12,5.22
"Thunnus albacares","Yellowfin tuna","2006-26-03",0.7,50.18,"IO",89,9.99,5.16
"Thunnus albacares","Yellowfin tuna","2006-26-03",0.7,50.18,"IO",87,10.14,5.23
"Thunnus albacares","Yellowfin tuna","2006-26-03",0.7,50.18,"IO",81,11,5.58
"Thunnus albacares","Yellowfin tuna","2006-26-03",0.7,50.18,"IO",84,10.07,5.2
"Thunnus albacares","Yellowfin tuna","2006-26-03",0.7,50.18,"IO",82,9.99,5.16
"Thunnus albacares","Yellowfin tuna","2006-16-06",-7.35,49.73,"IO",30.5,8.9,4.71
"Thunnus albacares","Yellowfin tuna","2006-30-06",-7.17,48.67,"IO",31,8.08,4.37
"Thunnus albacares","Yellowfin tuna","2006-30-06",-7.17,48.67,"IO",34,8.84,4.68
"Thunnus albacares","Yellowfin tuna","2006-07-07",-3.85,51.48,"IO",35,7.53,4.14
"Thunnus albacares","Yellowfin tuna","2006-07-07",-3.85,51.48,"IO",32,7.5,4.12
"Thunnus albacares","Yellowfin tuna","2006-07-07",-3.85,51.48,"IO",35,7.52,4.13
"Thunnus albacares","Yellowfin tuna","2006-08-07",-2.78,50.1,"IO",30.5,7.19,4
"Thunnus albacares","Yellowfin tuna","2006-08-07",-2.78,50.1,"IO",30,6.84,3.85
"Thunnus obesus","Bigeye tuna","2006-26-03",0.7,50.18,"IO",88,11.01,5.59
"Thunnus obesus","Bigeye tuna","2006-08-07",-2.78,50.1,"IO",31.5,7.31,4.05
"Thunnus obesus","Bigeye tuna","2006-08-07",-2.78,50.1,"IO",29.5,7.92,4.3
"Thunnus albacares","Yellowfin tuna","2002-25-07",-3.04,58.76,"IO",136,9.5,4.96
"Thunnus alalunga","Albacore tuna","2010-18-06",43.78,-18.47,"AO",61,6.5,3.71
"Thunnus alalunga","Albacore tuna","2010-18-06",43.72,-19.52,"AO",81,7.41,4.09
"Thunnus alalunga","Albacore tuna","2010-18-06",43.63,-15.45,"AO",73,7.61,4.17
"Thunnus alalunga","Albacore tuna","2010-18-06",43.63,-15.45,"AO",78,8.39,4.5
"Thunnus alalunga","Albacore tuna","2010-18-06",43.63,-15.45,"AO",65,7.79,4.25
"Thunnus alalunga","Albacore tuna","2010-18-06",43.63,-15.45,"AO",69,7.96,4.32
"Thunnus alalunga","Albacore tuna","2010-18-06",43.63,-15.45,"AO",79,7.88,4.28
"Thunnus alalunga","Albacore tuna","2010-18-06",43.7,-15.38,"AO",70,7.65,4.19
"Thunnus alalunga","Albacore tuna","2010-18-06",43.7,-15.38,"AO",82,7.89,4.29
"Thunnus alalunga","Albacore tuna","2010-18-06",43.7,-15.38,"AO",75,8.28,4.45
"Thunnus alalunga","Albacore tuna","2010-18-06",43.7,-15.38,"AO",58,7.94,4.31
"Thunnus alalunga","Albacore tuna","2010-18-06",43.7,-15.38,"AO",62,7.16,3.98
"Thunnus alalunga","Albacore tuna","2010-18-06",43.67,-15.28,"AO",64,7.73,4.22
"Thunnus alalunga","Albacore tuna","2010-18-06",43.67,-15.28,"AO",59,7.69,4.2
"Thunnus alalunga","Albacore tuna","2010-18-06",43.67,-15.28,"AO",64,7.59,4.16
"Thunnus alalunga","Albacore tuna","2010-18-06",43.67,-15.28,"AO",67,7.73,4.22
"Thunnus alalunga","Albacore tuna","2010-18-06",43.67,-15.28,"AO",62,7.9,4.29
"Thunnus alalunga","Albacore tuna","2010-18-06",43.67,-15.28,"AO",67,8.02,4.34
"Thunnus alalunga","Albacore tuna","2010-18-06",43.67,-15.28,"AO",65,7.77,4.24
"Thunnus alalunga","Albacore tuna","2010-18-06",43.57,-15.28,"AO",75,8.33,4.47
"Thunnus alalunga","Albacore tuna","2010-18-06",43.57,-15.28,"AO",77,7.73,4.22
"Thunnus alalunga","Albacore tuna","2010-18-06",43.57,-15.28,"AO",79,7.82,4.26
"Thunnus alalunga","Albacore tuna","2010-18-06",43.57,-15.28,"AO",62,7.74,4.22
"Thunnus alalunga","Albacore tuna","2010-18-06",43.57,-15.28,"AO",60,8.37,4.49
"Thunnus alalunga","Albacore tuna","2010-18-06",43.57,-15.28,"AO",62,7.66,4.19
"Thunnus alalunga","Albacore tuna","2010-18-06",43.57,-15.28,"AO",77,8.59,4.58
"Thunnus alalunga","Albacore tuna","2010-18-06",43.57,-15.28,"AO",75,8.36,4.48
"Thunnus alalunga","Albacore tuna","2010-08-07",46,-14,"AO",61.5,7,3.92
"Thunnus alalunga","Albacore tuna","2010-08-07",46,-14,"AO",63.2,7.28,4.03
"Thunnus alalunga","Albacore tuna","2010-08-07",46,-14,"AO",64.2,7.66,4.19
"Thunnus alalunga","Albacore tuna","2010-08-07",46,-14,"AO",63.5,6.92,3.88
"Thunnus alalunga","Albacore tuna","2010-08-07",46,-14,"AO",63,6.86,3.86
"Thunnus alalunga","Albacore tuna","2010-08-07",46,-14,"AO",64.5,8.02,4.34
"Thunnus alalunga","Albacore tuna","2010-08-07",46,-14,"AO",61,6.6,3.75
"Thunnus alalunga","Albacore tuna","2010-08-07",46,-14,"AO",62.5,6.61,3.75
"Thunnus alalunga","Albacore tuna","2010-08-07",46,-14,"AO",71.5,7.54,4.14
"Thunnus alalunga","Albacore tuna","2010-08-07",46,-14,"AO",78.5,8.65,4.6
"Thunnus alalunga","Albacore tuna","2010-08-07",46,-14,"AO",72,7.35,4.06
"Thunnus alalunga","Albacore tuna","2010-09-07",46,-14,"AO",58,7.85,4.27
"Thunnus alalunga","Albacore tuna","2010-09-07",46,-14,"AO",60.5,7.42,4.09
"Thunnus alalunga","Albacore tuna","2010-09-07",46,-14,"AO",64,8.68,4.62
"Thunnus alalunga","Albacore tuna","2010-09-07",46,-14,"AO",58.5,8.37,4.49
"Thunnus alalunga","Albacore tuna","2010-09-07",46,-14,"AO",60,7.33,4.05
"Thunnus alalunga","Albacore tuna","2010-02-07",46,-14,"AO",66,7.09,3.95
"Thunnus alalunga","Albacore tuna","2010-02-07",46,-14,"AO",65,7.53,4.14
"Thunnus alalunga","Albacore tuna","2010-02-07",46,-14,"AO",77,7.88,4.28
"Thunnus alalunga","Albacore tuna","2010-02-07",46,-14,"AO",78,8.26,4.44
"Thunnus alalunga","Albacore tuna","2010-02-07",46,-14,"AO",72,7.07,3.95
"Thunnus alalunga","Albacore tuna","2010-02-07",46,-14,"AO",76,7.95,4.31
"Thunnus alalunga","Albacore tuna","2010-12-07",46.5,-12.5,"AO",76,6.71,3.8
"Thunnus alalunga","Albacore tuna","2010-12-07",46.5,-12.5,"AO",62.5,7.29,4.04
"Thunnus alalunga","Albacore tuna","2010-12-07",46.5,-12.5,"AO",64,7.88,4.28
"Thunnus alalunga","Albacore tuna","2010-12-07",46.5,-12.5,"AO",68,7.18,3.99
"Thunnus alalunga","Albacore tuna","2010-13-07",46.5,-12.5,"AO",70,8.22,4.43
"Thunnus alalunga","Albacore tuna","2010-14-07",46.5,-12.5,"AO",77,7.8,4.25
"Thunnus alalunga","Albacore tuna","2010-14-07",46.5,-12.5,"AO",63,8.72,4.63
"Thunnus alalunga","Albacore tuna","2010-14-07",46.5,-12.5,"AO",69,7.56,4.15
"Thunnus alalunga","Albacore tuna","2010-15-07",46.5,-12.5,"AO",83.5,7.38,4.08
"Thunnus alalunga","Albacore tuna","2010-15-07",46.5,-12.5,"AO",82.5,8.41,4.5
"Thunnus alalunga","Albacore tuna","2010-23-07",46.5,-12.5,"AO",66,7.58,4.16
"Thunnus alalunga","Albacore tuna","2010-23-07",46.5,-12.5,"AO",66,8.35,4.48
"Thunnus alalunga","Albacore tuna","2010-23-07",46.5,-12.5,"AO",76,8.51,4.55
"Thunnus alalunga","Albacore tuna","2010-23-07",46.5,-12.5,"AO",75,7.65,4.19
"Thunnus alalunga","Albacore tuna","2010-23-07",46.5,-12.5,"AO",78,8.49,4.54
"Thunnus alalunga","Albacore tuna","2010-23-07",46.5,-12.5,"AO",76,8.02,4.34
"Thunnus alalunga","Albacore tuna","2010-23-07",46.5,-12.5,"AO",76,7.06,3.94
"Thunnus alalunga","Albacore tuna","2010-23-07",46.5,-12.5,"AO",78,8.88,4.7
"Thunnus alalunga","Albacore tuna","2010-23-07",46.5,-12.5,"AO",80,8.08,4.37
"Thunnus alalunga","Albacore tuna","2010-23-07",46.5,-12.5,"AO",77,7.84,4.27
"Thunnus alalunga","Albacore tuna","2010-23-07",46.5,-12.5,"AO",67,7.34,4.06
"Thunnus alalunga","Albacore tuna","2010-23-07",46.5,-12.5,"AO",64,7.4,4.08
"Thunnus alalunga","Albacore tuna","2010-25-07",46.5,-12.5,"AO",67.4,7.59,4.16
"Thunnus alalunga","Albacore tuna","2010-25-07",46.5,-12.5,"AO",64.7,7.12,3.97
"Thunnus alalunga","Albacore tuna","2010-25-07",46.5,-12.5,"AO",63.7,8.15,4.4
"Thunnus alalunga","Albacore tuna","2010-25-07",46.5,-12.5,"AO",66.1,8.03,4.35
"Thunnus alalunga","Albacore tuna","2010-25-07",46.5,-12.5,"AO",65.1,7.24,4.02
"Thunnus alalunga","Albacore tuna","2010-25-07",46.5,-12.5,"AO",65.2,7.85,4.27
"Thunnus alalunga","Albacore tuna","2010-25-07",46.5,-12.5,"AO",64.2,8.02,4.34
"Thunnus alalunga","Albacore tuna","2010-25-07",46.5,-12.5,"AO",65.2,8.29,4.45
"Thunnus alalunga","Albacore tuna","2010-25-07",46.5,-12.5,"AO",78.4,8.36,4.48
"Thunnus alalunga","Albacore tuna","2010-25-07",46.5,-12.5,"AO",76.1,7.88,4.28
